Area,Code,Price,Month,RegionName,RegionCode
Reading,E06000038,235683.6902,2017-09-01,South East,E12000008
Reading,E06000038,236643.3389,2017-10-01,South East,E12000008
Reading,E06000038,232859.5262,2017-11-01,South East,E12000008
Reading,E06000038,231755.8325,2017-12-01,South East,E12000008
Reading,E06000038,227275.1736,2018-01-01,South East,E12000008
Reading,E06000038,226746.8342,2018-02-01,South East,E12000008
Reading,E06000038,225393.4918,2018-03-01,South East,E12000008
Reading,E06000038,227334.7077,2018-04-01,South East,E12000008
Reading,E06000038,227448.7109,2018-05-01,South East,E12000008
Reading,E06000038,224409.2401,2018-06-01,South East,E12000008
Reading,E06000038,224383.4833,2018-07-01,South East,E12000008
Reading,E06000038,222446.0316,2018-08-01,South East,E12000008
Reading,E06000038,224054.6424,2018-09-01,South East,E12000008
Reading,E06000038,224045.9467,2018-10-01,South East,E12000008
Reading,E06000038,221717.0931,2018-11-01,South East,E12000008
Reading,E06000038,221977.8765,2018-12-01,South East,E12000008
Reading,E06000038,219811.8274,2019-01-01,South East,E12000008
Reading,E06000038,219228.9081,2019-02-01,South East,E12000008
Reading,E06000038,214543.1414,2019-03-01,South East,E12000008
Reading,E06000038,215675.2305,2019-04-01,South East,E12000008
Reading,E06000038,212419.5534,2019-05-01,South East,E12000008
Reading,E06000038,215448.687,2019-06-01,South East,E12000008
Reading,E06000038,212789.8239,2019-07-01,South East,E12000008
Reading,E06000038,215021.2532,2019-08-01,South East,E12000008
Slough,E06000039,222778.0255,2016-09-01,South East,E12000008
Slough,E06000039,227060.9042,2016-10-01,South East,E12000008
Slough,E06000039,224709.8201,2016-11-01,South East,E12000008
Slough,E06000039,224742.0161,2016-12-01,South East,E12000008
Slough,E06000039,221080.4801,2017-01-01,South East,E12000008
Slough,E06000039,224237.1872,2017-02-01,South East,E12000008
Slough,E06000039,223731.5087,2017-03-01,South East,E12000008
Slough,E06000039,224318.8071,2017-04-01,South East,E12000008
Slough,E06000039,222575.1598,2017-05-01,South East,E12000008
Slough,E06000039,225376.4913,2017-06-01,South East,E12000008
Slough,E06000039,225882.3165,2017-07-01,South East,E12000008
Slough,E06000039,229248.9433,2017-08-01,South East,E12000008
Slough,E06000039,230377.4285,2017-09-01,South East,E12000008
Slough,E06000039,232108.789,2017-10-01,South East,E12000008
Slough,E06000039,229927.8405,2017-11-01,South East,E12000008
Slough,E06000039,227935.7608,2017-12-01,South East,E12000008
Slough,E06000039,229368.1765,2018-01-01,South East,E12000008
Slough,E06000039,228714.8699,2018-02-01,South East,E12000008
Slough,E06000039,229793.4397,2018-03-01,South East,E12000008
Slough,E06000039,224363.0047,2018-04-01,South East,E12000008
Slough,E06000039,227043.5371,2018-05-01,South East,E12000008
Slough,E06000039,227903.1679,2018-06-01,South East,E12000008
Slough,E06000039,232485.0657,2018-07-01,South East,E12000008
Slough,E06000039,232824.2984,2018-08-01,South East,E12000008
Slough,E06000039,228959.7103,2018-09-01,South East,E12000008
Slough,E06000039,229824.4629,2018-10-01,South East,E12000008
Slough,E06000039,226919.6339,2018-11-01,South East,E12000008
Slough,E06000039,226944.4768,2018-12-01,South East,E12000008
Slough,E06000039,220893.2826,2019-01-01,South East,E12000008
Slough,E06000039,218693.9514,2019-02-01,South East,E12000008
Slough,E06000039,216724.5423,2019-03-01,South East,E12000008
Slough,E06000039,217748.4723,2019-04-01,South East,E12000008
Slough,E06000039,216918.6226,2019-05-01,South East,E12000008
Slough,E06000039,218468.7461,2019-06-01,South East,E12000008
Slough,E06000039,226746.5093,2019-07-01,South East,E12000008
Slough,E06000039,224468.3847,2019-08-01,South East,E12000008
Windsor and Maidenhead,E06000040,304214.9742,2016-09-01,South East,E12000008
Windsor and Maidenhead,E06000040,301260.6503,2016-10-01,South East,E12000008
Windsor and Maidenhead,E06000040,300025.6686,2016-11-01,South East,E12000008
Windsor and Maidenhead,E06000040,303161.0471,2016-12-01,South East,E12000008
Windsor and Maidenhead,E06000040,306791.177,2017-01-01,South East,E12000008
Windsor and Maidenhead,E06000040,312847.3258,2017-02-01,South East,E12000008
Windsor and Maidenhead,E06000040,314298.6341,2017-03-01,South East,E12000008
Windsor and Maidenhead,E06000040,313845.8433,2017-04-01,South East,E12000008
Windsor and Maidenhead,E06000040,317078.0075,2017-05-01,South East,E12000008
Windsor and Maidenhead,E06000040,319208.3308,2017-06-01,South East,E12000008
Windsor and Maidenhead,E06000040,320821.2778,2017-07-01,South East,E12000008
Windsor and Maidenhead,E06000040,321258.6192,2017-08-01,South East,E12000008
Windsor and Maidenhead,E06000040,315178.092,2017-09-01,South East,E12000008
Windsor and Maidenhead,E06000040,316094.9455,2017-10-01,South East,E12000008
Windsor and Maidenhead,E06000040,309191.5701,2017-11-01,South East,E12000008
Windsor and Maidenhead,E06000040,311868.1522,2017-12-01,South East,E12000008
Windsor and Maidenhead,E06000040,307572.9396,2018-01-01,South East,E12000008
Windsor and Maidenhead,E06000040,307248.013,2018-02-01,South East,E12000008
Windsor and Maidenhead,E06000040,306002.7844,2018-03-01,South East,E12000008
Windsor and Maidenhead,E06000040,305569.7852,2018-04-01,South East,E12000008
Windsor and Maidenhead,E06000040,307577.2866,2018-05-01,South East,E12000008
Windsor and Maidenhead,E06000040,310786.504,2018-06-01,South East,E12000008
Windsor and Maidenhead,E06000040,308809.2212,2018-07-01,South East,E12000008
Windsor and Maidenhead,E06000040,307781.8886,2018-08-01,South East,E12000008
Windsor and Maidenhead,E06000040,308285.1102,2018-09-01,South East,E12000008
Windsor and Maidenhead,E06000040,310202.2926,2018-10-01,South East,E12000008
Windsor and Maidenhead,E06000040,309982.5887,2018-11-01,South East,E12000008
Windsor and Maidenhead,E06000040,302221.9078,2018-12-01,South East,E12000008
Windsor and Maidenhead,E06000040,299701.2119,2019-01-01,South East,E12000008
Windsor and Maidenhead,E06000040,296842.0759,2019-02-01,South East,E12000008
Windsor and Maidenhead,E06000040,291137.5587,2019-03-01,South East,E12000008
Windsor and Maidenhead,E06000040,285353.4587,2019-04-01,South East,E12000008
Windsor and Maidenhead,E06000040,287722.9622,2019-05-01,South East,E12000008
Windsor and Maidenhead,E06000040,291048.0317,2019-06-01,South East,E12000008
Windsor and Maidenhead,E06000040,298596.952,2019-07-01,South East,E12000008
Windsor and Maidenhead,E06000040,296377.5466,2019-08-01,South East,E12000008
Wokingham,E06000041,231516.201,2016-09-01,South East,E12000008
Wokingham,E06000041,229618.9271,2016-10-01,South East,E12000008
Wokingham,E06000041,232135.9578,2016-11-01,South East,E12000008
Wokingham,E06000041,233192.7053,2016-12-01,South East,E12000008
Wokingham,E06000041,232298.209,2017-01-01,South East,E12000008
Wokingham,E06000041,231708.2182,2017-02-01,South East,E12000008
Wokingham,E06000041,231984.8578,2017-03-01,South East,E12000008
Wokingham,E06000041,232429.3699,2017-04-01,South East,E12000008
Wokingham,E06000041,231534.0284,2017-05-01,South East,E12000008
Wokingham,E06000041,231486.2086,2017-06-01,South East,E12000008
Wokingham,E06000041,233806.2664,2017-07-01,South East,E12000008
Wokingham,E06000041,235284.8764,2017-08-01,South East,E12000008
Wokingham,E06000041,237606.3898,2017-09-01,South East,E12000008
Wokingham,E06000041,235691.346,2017-10-01,South East,E12000008
Wokingham,E06000041,234171.7012,2017-11-01,South East,E12000008
Wokingham,E06000041,232803.8543,2017-12-01,South East,E12000008
Wokingham,E06000041,234712.1468,2018-01-01,South East,E12000008
Wokingham,E06000041,235195.972,2018-02-01,South East,E12000008
Wokingham,E06000041,232113.0815,2018-03-01,South East,E12000008
Wokingham,E06000041,229410.0586,2018-04-01,South East,E12000008
Wokingham,E06000041,226150.8382,2018-05-01,South East,E12000008
Wokingham,E06000041,227494.6777,2018-06-01,South East,E12000008
Wokingham,E06000041,228119.7033,2018-07-01,South East,E12000008
Wokingham,E06000041,230074.5953,2018-08-01,South East,E12000008
Wokingham,E06000041,228717.3483,2018-09-01,South East,E12000008
Wokingham,E06000041,230289.8029,2018-10-01,South East,E12000008
Wokingham,E06000041,227228.0684,2018-11-01,South East,E12000008
Wokingham,E06000041,227132.5478,2018-12-01,South East,E12000008
Wokingham,E06000041,218992.7483,2019-01-01,South East,E12000008
Wokingham,E06000041,222112.6992,2019-02-01,South East,E12000008
Wokingham,E06000041,220282.7375,2019-03-01,South East,E12000008
Wokingham,E06000041,222865.661,2019-04-01,South East,E12000008
Wokingham,E06000041,219318.5596,2019-05-01,South East,E12000008
Wokingham,E06000041,221940.8958,2019-06-01,South East,E12000008
Wokingham,E06000041,224437.3255,2019-07-01,South East,E12000008
Wokingham,E06000041,224375.0825,2019-08-01,South East,E12000008
Milton Keynes,E06000042,145373.6415,2016-09-01,South East,E12000008
Milton Keynes,E06000042,143787.9733,2016-10-01,South East,E12000008
Milton Keynes,E06000042,143993.2141,2016-11-01,South East,E12000008
Milton Keynes,E06000042,145704.5482,2016-12-01,South East,E12000008
Milton Keynes,E06000042,148203.8444,2017-01-01,South East,E12000008
Milton Keynes,E06000042,150772.5805,2017-02-01,South East,E12000008
Milton Keynes,E06000042,153100.046,2017-03-01,South East,E12000008
Milton Keynes,E06000042,153731.9323,2017-04-01,South East,E12000008
Milton Keynes,E06000042,155300.2976,2017-05-01,South East,E12000008
Milton Keynes,E06000042,154532.1288,2017-06-01,South East,E12000008
Milton Keynes,E06000042,155058.795,2017-07-01,South East,E12000008
Milton Keynes,E06000042,154907.159,2017-08-01,South East,E12000008
Milton Keynes,E06000042,156067.0013,2017-09-01,South East,E12000008
Milton Keynes,E06000042,158012.1568,2017-10-01,South East,E12000008
Milton Keynes,E06000042,157397.601,2017-11-01,South East,E12000008
Milton Keynes,E06000042,158530.4093,2017-12-01,South East,E12000008
Milton Keynes,E06000042,156044.2183,2018-01-01,South East,E12000008
Milton Keynes,E06000042,156644.32,2018-02-01,South East,E12000008
Milton Keynes,E06000042,154275.8092,2018-03-01,South East,E12000008
Milton Keynes,E06000042,155259.9813,2018-04-01,South East,E12000008
Milton Keynes,E06000042,153410.3297,2018-05-01,South East,E12000008
Milton Keynes,E06000042,154636.7824,2018-06-01,South East,E12000008
Milton Keynes,E06000042,153846.8704,2018-07-01,South East,E12000008
Milton Keynes,E06000042,155760.319,2018-08-01,South East,E12000008
Milton Keynes,E06000042,154291.9399,2018-09-01,South East,E12000008
Milton Keynes,E06000042,154323.6174,2018-10-01,South East,E12000008
Milton Keynes,E06000042,152233.0017,2018-11-01,South East,E12000008
Milton Keynes,E06000042,151595.4739,2018-12-01,South East,E12000008
Milton Keynes,E06000042,148757.2782,2019-01-01,South East,E12000008
Milton Keynes,E06000042,148466.1781,2019-02-01,South East,E12000008
Milton Keynes,E06000042,146451.9763,2019-03-01,South East,E12000008
Milton Keynes,E06000042,146659.0415,2019-04-01,South East,E12000008
Milton Keynes,E06000042,146533.6177,2019-05-01,South East,E12000008
Milton Keynes,E06000042,148035.992,2019-06-01,South East,E12000008
Milton Keynes,E06000042,150500.6826,2019-07-01,South East,E12000008
Milton Keynes,E06000042,150362.3862,2019-08-01,South East,E12000008
Brighton and Hove,E06000043,288580.0505,2016-09-01,South East,E12000008
Brighton and Hove,E06000043,285282.6821,2016-10-01,South East,E12000008
Brighton and Hove,E06000043,284652.5331,2016-11-01,South East,E12000008
Brighton and Hove,E06000043,283940.1659,2016-12-01,South East,E12000008
Brighton and Hove,E06000043,287741.6131,2017-01-01,South East,E12000008
Brighton and Hove,E06000043,288943.8197,2017-02-01,South East,E12000008
Brighton and Hove,E06000043,290973.2685,2017-03-01,South East,E12000008
Brighton and Hove,E06000043,289781.6327,2017-04-01,South East,E12000008
Brighton and Hove,E06000043,293117.927,2017-05-01,South East,E12000008
Brighton and Hove,E06000043,295403.8236,2017-06-01,South East,E12000008
Brighton and Hove,E06000043,301697.4851,2017-07-01,South East,E12000008
Brighton and Hove,E06000043,304363.825,2017-08-01,South East,E12000008
Brighton and Hove,E06000043,305295.1846,2017-09-01,South East,E12000008
Brighton and Hove,E06000043,299355.658,2017-10-01,South East,E12000008
Brighton and Hove,E06000043,297626.3061,2017-11-01,South East,E12000008
Brighton and Hove,E06000043,293084.9607,2017-12-01,South East,E12000008
Brighton and Hove,E06000043,295340.5401,2018-01-01,South East,E12000008
Brighton and Hove,E06000043,293070.992,2018-02-01,South East,E12000008
Brighton and Hove,E06000043,295179.1141,2018-03-01,South East,E12000008
Brighton and Hove,E06000043,290334.8417,2018-04-01,South East,E12000008
Brighton and Hove,E06000043,295201.3045,2018-05-01,South East,E12000008
Brighton and Hove,E06000043,298824.9874,2018-06-01,South East,E12000008
Brighton and Hove,E06000043,303456.6496,2018-07-01,South East,E12000008
Brighton and Hove,E06000043,299380.2145,2018-08-01,South East,E12000008
Brighton and Hove,E06000043,295933.5721,2018-09-01,South East,E12000008
Brighton and Hove,E06000043,292501.2597,2018-10-01,South East,E12000008
Brighton and Hove,E06000043,295378.8666,2018-11-01,South East,E12000008
Brighton and Hove,E06000043,299279.5709,2018-12-01,South East,E12000008
Brighton and Hove,E06000043,302276.3633,2019-01-01,South East,E12000008
Brighton and Hove,E06000043,297882.1577,2019-02-01,South East,E12000008
Brighton and Hove,E06000043,293272.7307,2019-03-01,South East,E12000008
Brighton and Hove,E06000043,293835.3952,2019-04-01,South East,E12000008
Brighton and Hove,E06000043,296416.7647,2019-05-01,South East,E12000008
Brighton and Hove,E06000043,299472.1209,2019-06-01,South East,E12000008
Brighton and Hove,E06000043,299535.3904,2019-07-01,South East,E12000008
Brighton and Hove,E06000043,299241.5507,2019-08-01,South East,E12000008
Portsmouth,E06000044,146198.9806,2016-09-01,South East,E12000008
Portsmouth,E06000044,147417.5546,2016-10-01,South East,E12000008
Portsmouth,E06000044,147961.1265,2016-11-01,South East,E12000008
Portsmouth,E06000044,150362.2179,2016-12-01,South East,E12000008
Portsmouth,E06000044,150451.8423,2017-01-01,South East,E12000008
Portsmouth,E06000044,152265.92,2017-02-01,South East,E12000008
Portsmouth,E06000044,151802.2002,2017-03-01,South East,E12000008
Portsmouth,E06000044,154347.9333,2017-04-01,South East,E12000008
Portsmouth,E06000044,155334.4203,2017-05-01,South East,E12000008
Portsmouth,E06000044,155530.3423,2017-06-01,South East,E12000008
Portsmouth,E06000044,158047.2102,2017-07-01,South East,E12000008
Portsmouth,E06000044,158627.5105,2017-08-01,South East,E12000008
Portsmouth,E06000044,160577.0378,2017-09-01,South East,E12000008
Portsmouth,E06000044,159786.0666,2017-10-01,South East,E12000008
Portsmouth,E06000044,159895.0054,2017-11-01,South East,E12000008
Portsmouth,E06000044,160057.7265,2017-12-01,South East,E12000008
Portsmouth,E06000044,159979.5229,2018-01-01,South East,E12000008
Portsmouth,E06000044,159743.4084,2018-02-01,South East,E12000008
Portsmouth,E06000044,160667.5404,2018-03-01,South East,E12000008
Portsmouth,E06000044,160659.022,2018-04-01,South East,E12000008
Portsmouth,E06000044,158912.6078,2018-05-01,South East,E12000008
Portsmouth,E06000044,157972.8859,2018-06-01,South East,E12000008
Portsmouth,E06000044,158929.7715,2018-07-01,South East,E12000008
Portsmouth,E06000044,161199.5912,2018-08-01,South East,E12000008
Portsmouth,E06000044,162661.7854,2018-09-01,South East,E12000008
Portsmouth,E06000044,161085.3527,2018-10-01,South East,E12000008
Portsmouth,E06000044,162177.6059,2018-11-01,South East,E12000008
Portsmouth,E06000044,161626.432,2018-12-01,South East,E12000008
Portsmouth,E06000044,160347.379,2019-01-01,South East,E12000008
Portsmouth,E06000044,158403.9641,2019-02-01,South East,E12000008
Portsmouth,E06000044,157088.0927,2019-03-01,South East,E12000008
Portsmouth,E06000044,158016.7233,2019-04-01,South East,E12000008
Portsmouth,E06000044,158889.2972,2019-05-01,South East,E12000008
Portsmouth,E06000044,159346.9591,2019-06-01,South East,E12000008
Portsmouth,E06000044,160979.4156,2019-07-01,South East,E12000008
Portsmouth,E06000044,158969.8301,2019-08-01,South East,E12000008
Southampton,E06000045,147263.108,2016-09-01,South East,E12000008
Southampton,E06000045,148165.5275,2016-10-01,South East,E12000008
Southampton,E06000045,148235.1361,2016-11-01,South East,E12000008
